Term,bond_page_url,tkData,chart_json_url,ISIN,Name,Country,Issuer,Issue Volume,Currency,Issue Price,Issue Date,Coupon,Denomination,Quotation Type,Payment Type,Special Coupon Type,Maturity Date,Coupon Payment Date,Payment Frequency,No. of Payments per Year,Coupon Start Date,Final Coupon Date,Floater?,date,Close Price (% of par)
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202333-bond-2033-ca135087q723?miRedirects=1,"1,128007448,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,128007448,1330,184&from=20260105&to=20260119",CA135087Q723,CANADA 23/33,Canada,"Canada, Government of...","21,000,000,000",CAD,97.97,6/26/2023,3.250%,1000,,regular interest,,12/1/2033,6/1/2026,,2.0,12/1/2023,11/30/2033,No,2026-01-06,99.915
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202333-bond-2033-ca135087q723?miRedirects=1,"1,128007448,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,128007448,1330,184&from=20260105&to=20260119",CA135087Q723,CANADA 23/33,Canada,"Canada, Government of...","21,000,000,000",CAD,97.97,6/26/2023,3.250%,1000,,regular interest,,12/1/2033,6/1/2026,,2.0,12/1/2023,11/30/2033,No,2026-01-07,99.945
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202333-bond-2033-ca135087q723?miRedirects=1,"1,128007448,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,128007448,1330,184&from=20260105&to=20260119",CA135087Q723,CANADA 23/33,Canada,"Canada, Government of...","21,000,000,000",CAD,97.97,6/26/2023,3.250%,1000,,regular interest,,12/1/2033,6/1/2026,,2.0,12/1/2023,11/30/2033,No,2026-01-08,99.87
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202333-bond-2033-ca135087q723?miRedirects=1,"1,128007448,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,128007448,1330,184&from=20260105&to=20260119",CA135087Q723,CANADA 23/33,Canada,"Canada, Government of...","21,000,000,000",CAD,97.97,6/26/2023,3.250%,1000,,regular interest,,12/1/2033,6/1/2026,,2.0,12/1/2023,11/30/2033,No,2026-01-09,99.895
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202333-bond-2033-ca135087q723?miRedirects=1,"1,128007448,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,128007448,1330,184&from=20260105&to=20260119",CA135087Q723,CANADA 23/33,Canada,"Canada, Government of...","21,000,000,000",CAD,97.97,6/26/2023,3.250%,1000,,regular interest,,12/1/2033,6/1/2026,,2.0,12/1/2023,11/30/2033,No,2026-01-12,99.95
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202333-bond-2033-ca135087q723?miRedirects=1,"1,128007448,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,128007448,1330,184&from=20260105&to=20260119",CA135087Q723,CANADA 23/33,Canada,"Canada, Government of...","21,000,000,000",CAD,97.97,6/26/2023,3.250%,1000,,regular interest,,12/1/2033,6/1/2026,,2.0,12/1/2023,11/30/2033,No,2026-01-13,99.85
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202333-bond-2033-ca135087q723?miRedirects=1,"1,128007448,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,128007448,1330,184&from=20260105&to=20260119",CA135087Q723,CANADA 23/33,Canada,"Canada, Government of...","21,000,000,000",CAD,97.97,6/26/2023,3.250%,1000,,regular interest,,12/1/2033,6/1/2026,,2.0,12/1/2023,11/30/2033,No,2026-01-14,100.02
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202333-bond-2033-ca135087q723?miRedirects=1,"1,128007448,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,128007448,1330,184&from=20260105&to=20260119",CA135087Q723,CANADA 23/33,Canada,"Canada, Government of...","21,000,000,000",CAD,97.97,6/26/2023,3.250%,1000,,regular interest,,12/1/2033,6/1/2026,,2.0,12/1/2023,11/30/2033,No,2026-01-15,100.13
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202333-bond-2033-ca135087q723?miRedirects=1,"1,128007448,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,128007448,1330,184&from=20260105&to=20260119",CA135087Q723,CANADA 23/33,Canada,"Canada, Government of...","21,000,000,000",CAD,97.97,6/26/2023,3.250%,1000,,regular interest,,12/1/2033,6/1/2026,,2.0,12/1/2023,11/30/2033,No,2026-01-16,100.15
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202232-bond-2032-ca135087n597?miRedirects=1,"1,117606959,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,117606959,1330,184&from=20260105&to=20260119",CA135087N597,CANADA 22/32,Canada,"Canada, Government of...","24,000,000,000",CAD,98.29,3/16/2022,2.000%,1000,,regular interest,,6/1/2032,6/1/2026,,2.0,6/1/2022,5/31/2032,No,2026-01-05,93.24
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202232-bond-2032-ca135087n597?miRedirects=1,"1,117606959,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,117606959,1330,184&from=20260105&to=20260119",CA135087N597,CANADA 22/32,Canada,"Canada, Government of...","24,000,000,000",CAD,98.29,3/16/2022,2.000%,1000,,regular interest,,6/1/2032,6/1/2026,,2.0,6/1/2022,5/31/2032,No,2026-01-06,93.42
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202232-bond-2032-ca135087n597?miRedirects=1,"1,117606959,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,117606959,1330,184&from=20260105&to=20260119",CA135087N597,CANADA 22/32,Canada,"Canada, Government of...","24,000,000,000",CAD,98.29,3/16/2022,2.000%,1000,,regular interest,,6/1/2032,6/1/2026,,2.0,6/1/2022,5/31/2032,No,2026-01-07,93.49
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202232-bond-2032-ca135087n597?miRedirects=1,"1,117606959,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,117606959,1330,184&from=20260105&to=20260119",CA135087N597,CANADA 22/32,Canada,"Canada, Government of...","24,000,000,000",CAD,98.29,3/16/2022,2.000%,1000,,regular interest,,6/1/2032,6/1/2026,,2.0,6/1/2022,5/31/2032,No,2026-01-08,93.52
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202232-bond-2032-ca135087n597?miRedirects=1,"1,117606959,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,117606959,1330,184&from=20260105&to=20260119",CA135087N597,CANADA 22/32,Canada,"Canada, Government of...","24,000,000,000",CAD,98.29,3/16/2022,2.000%,1000,,regular interest,,6/1/2032,6/1/2026,,2.0,6/1/2022,5/31/2032,No,2026-01-09,93.49
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202232-bond-2032-ca135087n597?miRedirects=1,"1,117606959,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,117606959,1330,184&from=20260105&to=20260119",CA135087N597,CANADA 22/32,Canada,"Canada, Government of...","24,000,000,000",CAD,98.29,3/16/2022,2.000%,1000,,regular interest,,6/1/2032,6/1/2026,,2.0,6/1/2022,5/31/2032,No,2026-01-12,93.58
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202232-bond-2032-ca135087n597?miRedirects=1,"1,117606959,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,117606959,1330,184&from=20260105&to=20260119",CA135087N597,CANADA 22/32,Canada,"Canada, Government of...","24,000,000,000",CAD,98.29,3/16/2022,2.000%,1000,,regular interest,,6/1/2032,6/1/2026,,2.0,6/1/2022,5/31/2032,No,2026-01-13,93.51
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202232-bond-2032-ca135087n597?miRedirects=1,"1,117606959,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,117606959,1330,184&from=20260105&to=20260119",CA135087N597,CANADA 22/32,Canada,"Canada, Government of...","24,000,000,000",CAD,98.29,3/16/2022,2.000%,1000,,regular interest,,6/1/2032,6/1/2026,,2.0,6/1/2022,5/31/2032,No,2026-01-14,93.6
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202232-bond-2032-ca135087n597?miRedirects=1,"1,117606959,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,117606959,1330,184&from=20260105&to=20260119",CA135087N597,CANADA 22/32,Canada,"Canada, Government of...","24,000,000,000",CAD,98.29,3/16/2022,2.000%,1000,,regular interest,,6/1/2032,6/1/2026,,2.0,6/1/2022,5/31/2032,No,2026-01-15,93.74
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202232-bond-2032-ca135087n597?miRedirects=1,"1,117606959,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,117606959,1330,184&from=20260105&to=20260119",CA135087N597,CANADA 22/32,Canada,"Canada, Government of...","24,000,000,000",CAD,98.29,3/16/2022,2.000%,1000,,regular interest,,6/1/2032,6/1/2026,,2.0,6/1/2022,5/31/2032,No,2026-01-16,93.75
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202434-bond-2034-ca135087s216?miRedirects=1,"1,136888775,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,136888775,1330,184&from=20260105&to=20260119",CA135087S216,CANADA 24/34,Canada,"Canada, Government of...","30,000,000,000",CAD,98.67,7/12/2024,3.250%,1000,,regular interest,,12/1/2034,6/1/2026,,2.0,12/1/2024,11/30/2034,No,2026-01-05,99.228
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202434-bond-2034-ca135087s216?miRedirects=1,"1,136888775,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,136888775,1330,184&from=20260105&to=20260119",CA135087S216,CANADA 24/34,Canada,"Canada, Government of...","30,000,000,000",CAD,98.67,7/12/2024,3.250%,1000,,regular interest,,12/1/2034,6/1/2026,,2.0,12/1/2024,11/30/2034,No,2026-01-06,99.17
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202434-bond-2034-ca135087s216?miRedirects=1,"1,136888775,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,136888775,1330,184&from=20260105&to=20260119",CA135087S216,CANADA 24/34,Canada,"Canada, Government of...","30,000,000,000",CAD,98.67,7/12/2024,3.250%,1000,,regular interest,,12/1/2034,6/1/2026,,2.0,12/1/2024,11/30/2034,No,2026-01-07,99.54
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202434-bond-2034-ca135087s216?miRedirects=1,"1,136888775,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,136888775,1330,184&from=20260105&to=20260119",CA135087S216,CANADA 24/34,Canada,"Canada, Government of...","30,000,000,000",CAD,98.67,7/12/2024,3.250%,1000,,regular interest,,12/1/2034,6/1/2026,,2.0,12/1/2024,11/30/2034,No,2026-01-08,99.37
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202434-bond-2034-ca135087s216?miRedirects=1,"1,136888775,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,136888775,1330,184&from=20260105&to=20260119",CA135087S216,CANADA 24/34,Canada,"Canada, Government of...","30,000,000,000",CAD,98.67,7/12/2024,3.250%,1000,,regular interest,,12/1/2034,6/1/2026,,2.0,12/1/2024,11/30/2034,No,2026-01-09,99.504
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202434-bond-2034-ca135087s216?miRedirects=1,"1,136888775,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,136888775,1330,184&from=20260105&to=20260119",CA135087S216,CANADA 24/34,Canada,"Canada, Government of...","30,000,000,000",CAD,98.67,7/12/2024,3.250%,1000,,regular interest,,12/1/2034,6/1/2026,,2.0,12/1/2024,11/30/2034,No,2026-01-12,99.5
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202434-bond-2034-ca135087s216?miRedirects=1,"1,136888775,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,136888775,1330,184&from=20260105&to=20260119",CA135087S216,CANADA 24/34,Canada,"Canada, Government of...","30,000,000,000",CAD,98.67,7/12/2024,3.250%,1000,,regular interest,,12/1/2034,6/1/2026,,2.0,12/1/2024,11/30/2034,No,2026-01-13,99.4
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202434-bond-2034-ca135087s216?miRedirects=1,"1,136888775,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,136888775,1330,184&from=20260105&to=20260119",CA135087S216,CANADA 24/34,Canada,"Canada, Government of...","30,000,000,000",CAD,98.67,7/12/2024,3.250%,1000,,regular interest,,12/1/2034,6/1/2026,,2.0,12/1/2024,11/30/2034,No,2026-01-14,99.664
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202434-bond-2034-ca135087s216?miRedirects=1,"1,136888775,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,136888775,1330,184&from=20260105&to=20260119",CA135087S216,CANADA 24/34,Canada,"Canada, Government of...","30,000,000,000",CAD,98.67,7/12/2024,3.250%,1000,,regular interest,,12/1/2034,6/1/2026,,2.0,12/1/2024,11/30/2034,No,2026-01-15,99.744
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202434-bond-2034-ca135087s216?miRedirects=1,"1,136888775,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,136888775,1330,184&from=20260105&to=20260119",CA135087S216,CANADA 24/34,Canada,"Canada, Government of...","30,000,000,000",CAD,98.67,7/12/2024,3.250%,1000,,regular interest,,12/1/2034,6/1/2026,,2.0,12/1/2024,11/30/2034,No,2026-01-16,99.78
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202535-bond-2035-ca135087s620?miRedirects=1,"1,141608780,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,141608780,1330,184&from=20260105&to=20260119",CA135087S620,CANADA 25/35,Canada,"Canada, Government of...","39,000,000,000",CAD,99.06,1/10/2025,3.250%,1000,,regular interest,,6/1/2035,6/1/2026,,2.0,6/1/2025,5/31/2035,No,2026-01-05,98.835
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202535-bond-2035-ca135087s620?miRedirects=1,"1,141608780,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,141608780,1330,184&from=20260105&to=20260119",CA135087S620,CANADA 25/35,Canada,"Canada, Government of...","39,000,000,000",CAD,99.06,1/10/2025,3.250%,1000,,regular interest,,6/1/2035,6/1/2026,,2.0,6/1/2025,5/31/2035,No,2026-01-06,98.81
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202535-bond-2035-ca135087s620?miRedirects=1,"1,141608780,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,141608780,1330,184&from=20260105&to=20260119",CA135087S620,CANADA 25/35,Canada,"Canada, Government of...","39,000,000,000",CAD,99.06,1/10/2025,3.250%,1000,,regular interest,,6/1/2035,6/1/2026,,2.0,6/1/2025,5/31/2035,No,2026-01-07,99.21
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202535-bond-2035-ca135087s620?miRedirects=1,"1,141608780,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,141608780,1330,184&from=20260105&to=20260119",CA135087S620,CANADA 25/35,Canada,"Canada, Government of...","39,000,000,000",CAD,99.06,1/10/2025,3.250%,1000,,regular interest,,6/1/2035,6/1/2026,,2.0,6/1/2025,5/31/2035,No,2026-01-08,99.03
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202535-bond-2035-ca135087s620?miRedirects=1,"1,141608780,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,141608780,1330,184&from=20260105&to=20260119",CA135087S620,CANADA 25/35,Canada,"Canada, Government of...","39,000,000,000",CAD,99.06,1/10/2025,3.250%,1000,,regular interest,,6/1/2035,6/1/2026,,2.0,6/1/2025,5/31/2035,No,2026-01-09,99.13
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202535-bond-2035-ca135087s620?miRedirects=1,"1,141608780,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,141608780,1330,184&from=20260105&to=20260119",CA135087S620,CANADA 25/35,Canada,"Canada, Government of...","39,000,000,000",CAD,99.06,1/10/2025,3.250%,1000,,regular interest,,6/1/2035,6/1/2026,,2.0,6/1/2025,5/31/2035,No,2026-01-12,99.13
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202535-bond-2035-ca135087s620?miRedirects=1,"1,141608780,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,141608780,1330,184&from=20260105&to=20260119",CA135087S620,CANADA 25/35,Canada,"Canada, Government of...","39,000,000,000",CAD,99.06,1/10/2025,3.250%,1000,,regular interest,,6/1/2035,6/1/2026,,2.0,6/1/2025,5/31/2035,No,2026-01-13,99.06
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202535-bond-2035-ca135087s620?miRedirects=1,"1,141608780,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,141608780,1330,184&from=20260105&to=20260119",CA135087S620,CANADA 25/35,Canada,"Canada, Government of...","39,000,000,000",CAD,99.06,1/10/2025,3.250%,1000,,regular interest,,6/1/2035,6/1/2026,,2.0,6/1/2025,5/31/2035,No,2026-01-14,99.282
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202535-bond-2035-ca135087s620?miRedirects=1,"1,141608780,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,141608780,1330,184&from=20260105&to=20260119",CA135087S620,CANADA 25/35,Canada,"Canada, Government of...","39,000,000,000",CAD,99.06,1/10/2025,3.250%,1000,,regular interest,,6/1/2035,6/1/2026,,2.0,6/1/2025,5/31/2035,No,2026-01-15,99.39
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_202535-bond-2035-ca135087s620?miRedirects=1,"1,141608780,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,141608780,1330,184&from=20260105&to=20260119",CA135087S620,CANADA 25/35,Canada,"Canada, Government of...","39,000,000,000",CAD,99.06,1/10/2025,3.250%,1000,,regular interest,,6/1/2035,6/1/2026,,2.0,6/1/2025,5/31/2035,No,2026-01-16,99.46
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_201829-bond-2029-ca135087j397?miRedirects=1,"1,42965744,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,42965744,1330,184&from=20260105&to=20260119",CA135087J397,CDA 18/29,Canada,"Canada, Government of...","12,300,000,000",CAD,99.95,7/27/2018,2.250%,1000,,regular interest,,6/1/2029,6/1/2026,,2.0,12/1/2018,5/31/2029,No,2026-01-05,98.27
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_201829-bond-2029-ca135087j397?miRedirects=1,"1,42965744,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,42965744,1330,184&from=20260105&to=20260119",CA135087J397,CDA 18/29,Canada,"Canada, Government of...","12,300,000,000",CAD,99.95,7/27/2018,2.250%,1000,,regular interest,,6/1/2029,6/1/2026,,2.0,12/1/2018,5/31/2029,No,2026-01-06,98.38
Long-term,https://markets.businessinsider.com/bonds/canadacd-bonds_201829-bond-2029-ca135087j397?miRedirects=1,"1,42965744,1330,184","https://markets.businessinsider.com/Ajax/Chart_GetChartData?instrumentType=Bond&tkData=1,42965744,1330,184&from=20260105&to=20260119",CA135087J397,CDA 18/29,Canada,"Canada, Government of...","12,300,000,000",CAD,99.95,7/27/2018,2.250%,1000,,regular interest,,6/1/2029,6/1/2026,,2.0,12/1/2018,5/31/2029,No,2026-01-07,98.42
